algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_random,False,grid_5_5,3,1 12 4,0,13 1 12 4,ppa_random_grid_5_5_3_0,20000,True,156.31943591538732,112.5874131119668,164.64934502080075,992,931,992,1.7915662735458828
ppa_random,False,iitb,1,1990860600,0,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_random_iitb_69_0,20000,True,610.3726347524819,415.1407821973483,675.4499189375263,5725,1892,5725,1.7421830008350825
ppa_random,False,grid_5_5,2,10 23,0,10 15 24 18 2 23,ppa_random_grid_5_5_10_0,20000,True,186.93740651869624,127.52841098446976,205.69814195055724,1321,735,1321,1.7924041939276054
ppa_random,False,iitb,1,4369058864,0,667357387 2055461156 -282 667357412 5366445083 4369058864,ppa_random_iitb_105_0,20000,True,571.6212265252343,431.3349094366056,618.3833322214438,6751,2570,6751,1.6863031693880477
ppa_random,False,grid_5_5,3,11 13 4,0,4 13 0 11 16,ppa_random_grid_5_5_7_0,20000,True,149.12479104179167,108.34755048990202,159.31910117976403,1314,523,1314,1.7423275838179737
ppa_random,False,cair,4,1154147727 1563324349 cluster_1563324004_1563324334 1154147726,0,1563324349 1563324343 1154147727 1563324348 1154147726 cluster_1563324004_1563324334,ppa_random_cair_24_0,20000,True,98.22885033140548,37.392919645982296,128.64681567411705,878,338,878,4.150562904871217
ppa_random,False,iitb,2,667357415 1990860600,0,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_random_iitb_70_0,20000,True,345.50188645421645,241.13770073540448,380.2899483604872,2897,1541,2897,1.732586429879681
ppa_random,False,iitb,1,4369058864,0,667357419 -266 667357412 4369058864 -222,ppa_random_iitb_29_0,20000,True,725.1431261770246,350.94322283885805,823.6167849502262,5782,2355,5782,2.5981660138254736
ppa_random,False,cair,3,cluster_1563324010_1563324356 1563324324 1563324348,0,1563324343 cluster_1563324010_1563324356 1154147728 1563324324 1563324348,ppa_random_cair_55_0,20000,True,102.25629677785,53.799169875481326,120.89365327876104,850,360,850,2.535153929116276
ppa_random,False,iitb,3,667357412 -266 -222,0,667357419 -266 667357412 4369058864 -222,ppa_random_iitb_31_0,20000,True,289.18784781232296,132.16743976806956,330.50900782396866,2427,893,2427,2.850152095017507
ppa_random,False,grid_5_5,2,15 24,0,20 10 6 1 24 15,ppa_random_grid_5_5_46_0,20000,True,194.9816550827541,122.4522392786306,217.8856811261616,1317,691,1317,2.062675776350152
ppa_random,False,grid_5_5,3,23 10 22,0,22 9 0 10 23 24,ppa_random_grid_5_5_83_0,20000,True,131.3843227838608,118.71376431178442,135.38555177504284,784,701,784,1.3188570300317002
ppa_random,False,iitb,4,668672700 667357412 667357401 667357387,0,667357387 667357401 668672700 667357412 667357419,ppa_random_iitb_104_0,20000,True,205.0282403934317,117.94662665666417,227.9444545346863,2218,561,2218,2.322420548357541
ppa_random,False,iitb,3,667357387 667357401 3215340463,0,3215340463 667357401 668685374 667357387,ppa_random_iitb_99_0,20000,True,227.9558855390564,146.73861306934654,244.19934003299835,2084,832,2084,1.9790802507664305
ppa_random,False,iitb,1,668685374,0,4369058864 cluster_-172_5366445082 668685374 667357401,ppa_random_iitb_25_0,20000,True,670.7091035853248,362.6619282601072,732.3185386503682,5174,1955,5174,2.270734504439476
ppa_random,False,iitb,4,4369058864 667357387 2055461156 5366445083,0,667357387 2055461156 -282 667357412 5366445083 4369058864,ppa_random_iitb_108_0,20000,True,169.2596142631009,131.90174123135884,181.7122386070149,2126,675,2126,1.5740879920863409
ppa_random,False,grid_5_5,1,12,0,13 1 12 4,ppa_random_grid_5_5_1_0,20000,True,345.931418567427,258.9180422168868,362.5053950151489,2138,2099,2138,1.6632700879110576
ppa_random,False,cair,1,1563324327,0,1563324336 cluster_1563324333_1563324337 1563324327 1563324011 1563324348 cluster_1563324010_1563324356,ppa_random_cair_57_0,20000,True,214.3770359256481,126.05020421772107,258.54045177961154,1307,801,1307,2.273979983085836
ppa_random,False,iitb,3,667357412 667357419 667357401,0,667357387 667357401 668672700 667357412 667357419,ppa_random_iitb_103_0,20000,True,246.2175069572897,150.53258011298306,271.3977508636862,2083,744,2083,2.1752167420317963
ppa_random,False,grid_5_5,3,15 23 10,0,10 15 24 18 2 23,ppa_random_grid_5_5_11_0,20000,True,141.29361331933404,98.55033081679248,154.79149200434716,1154,579,1154,1.768704792721603
ppa_random,False,iitb,2,4369058864 5366445083,0,667357387 2055461156 -282 667357412 5366445083 4369058864,ppa_random_iitb_106_0,20000,True,333.9454263818006,246.9063677907869,362.9584459121385,3140,1566,3140,1.6828479574227058
ppa_random,False,cair,4,1154147728 1563324336 1563324324 1563324349,0,1563324324 1154147728 1563324349 1563324336,ppa_random_cair_16_0,20000,True,99.19056269408752,48.18996550172491,113.7621618919054,785,281,785,2.9725653703537867
ppa_random,False,iitb,1,3215340463,0,5882320075 668620103 3215340463 3215340464,ppa_random_iitb_61_0,20000,True,539.8004219356558,414.3823661718399,564.8840330884191,4182,2248,4182,1.6512733611510555
ppa_random,False,iitb,2,667357387 667357401,0,3215340463 667357401 668685374 667357387,ppa_random_iitb_98_0,20000,True,327.1317819281928,213.1196494649465,349.9342084208421,2443,1197,2443,1.9142963627470928
ppa_random,False,grid_5_5,4,15 10 2 24,0,10 15 24 18 2 23,ppa_random_grid_5_5_12_0,20000,True,110.48090813622044,75.11531729759464,121.64898945368122,873,473,873,1.8478672279776729
ppa_random,False,cair,3,1563324343 cluster_1563324004_1563324334 1563324348,0,1563324349 1563324343 1154147727 1563324348 1154147726 cluster_1563324004_1563324334,ppa_random_cair_23_0,20000,True,123.73184866618882,46.19884649364072,162.49834975246284,1026,287,1026,4.144961485365029
ppa_random,False,cair,1,1154147728,0,1563324343 cluster_1563324010_1563324356 1154147728 1563324324 1563324348,ppa_random_cair_53_0,20000,True,248.7903114667556,132.1008452113028,293.67087541116047,1705,655,1705,2.411720675371496
ppa_random,False,grid_5_5,1,0,0,4 13 0 11 16,ppa_random_grid_5_5_5_0,20000,True,360.00682541270635,236.40125062531263,390.9082191095548,3682,1193,3682,1.9567952371791253
ppa_random,False,cair,4,1563324357 1563324324 cluster_1563324004_1563324334 1154147728,0,1563324324 cluster_1563324002_1563324346 cluster_1563324004_1563324334 1563324349 1154147728 1563324357,ppa_random_cair_96_0,20000,True,84.31361827921141,42.6286423951457,105.15610622124424,669,352,669,2.898471879412513
ppa_random,False,cair,3,cluster_1563324010_1563324356 1563324011 1563324327,0,1563324336 cluster_1563324333_1563324337 1563324327 1563324011 1563324348 cluster_1563324010_1563324356,ppa_random_cair_59_0,20000,True,92.36340578502296,50.43082641597493,113.32969546954696,633,376,633,2.6013077467597343
ppa_random,False,grid_5_5,2,7 9,0,21 22 9 7 24,ppa_random_grid_5_5_78_0,20000,True,216.02897034555184,133.7410011501725,236.60096264439667,1453,808,1453,2.08604240664842
ppa_random,False,cair,2,cluster_1563324002_1563324346 1563324353,0,1563324353 1563324348 1563324324 cluster_1563324002_1563324346,ppa_random_cair_50_0,20000,True,130.7192940052119,58.50363804570686,151.35233856507045,973,319,973,3.0970739071779665
ppa_random,False,cair,4,414035791 1154147727 1563324357 cluster_1563324010_1563324356,0,cluster_1563324010_1563324356 1154147727 1563324357 414035791 1563324348,ppa_random_cair_92_0,20000,True,75.87397628651755,47.65311531153115,86.72815358458924,600,403,600,2.052305084849394
ppa_random,False,iitb,3,3215340463 668620103 3215340464,0,5882320075 668620103 3215340463 3215340464,ppa_random_iitb_63_0,20000,True,226.55762322681736,155.7356978546782,240.7220083012452,2257,1019,2257,1.9462273762421327
ppa_random,False,iitb,3,-22 4369058864 -222,0,4369058864 -22 668685374 668620103 -222 667357401,ppa_random_iitb_35_0,20000,True,287.4463587425727,171.74028744096287,326.01504917644274,2911,1030,2911,2.1822080566406843
ppa_random,False,grid_5_5,2,1 12,0,13 1 12 4,ppa_random_grid_5_5_2_0,20000,True,207.16882644132204,149.03236411820592,218.24243831239184,1345,1243,1345,1.7060190512698163
ppa_random,False,iitb,2,4369058864 cluster_-172_5366445082,0,4369058864 cluster_-172_5366445082 668685374 667357401,ppa_random_iitb_26_0,20000,True,395.0739544280596,205.5947888027993,432.9697875531117,3695,1191,3695,2.4002929038691523
ppa_random,False,grid_5_5,1,24,0,10 15 24 18 2 23,ppa_random_grid_5_5_9_0,20000,True,303.2377538876944,229.3476840508692,326.5714601519549,1942,1083,1942,1.593001901547357
ppa_random,False,iitb,2,667357415 1990860600,3,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_random_iitb_70_3,20000,True,322.3329978495699,266.0686220577449,341.08778978017824,2770,1449,2770,1.4135466467639215
ppa_random,False,grid_5_5,3,13 17 21,3,13 17 21 0,ppa_random_grid_5_5_39_3,20000,True,135.86942841426213,107.05097014552184,141.35865856068887,786,546,786,1.578753453986702
