algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_sampled,False,iitb,1,667357387,5 2.0,3215340463 667357401 668685374 667357387,ppa_sampled_iitb_97_5,20000,True,519.5964884801095,364.5987920404992,550.5960277680316,2961,1519,2961,1.6729466560837667
ppa_sampled,False,cair,2,1563324324 1563324336,5 2.0,1563324324 1154147728 1563324349 1563324336,ppa_sampled_cair_14_5,20000,True,120.98675846280366,85.6376525305061,131.0865030148887,844,401,844,1.8386224550154169
ppa_sampled,False,grid_5_5,4,15 10 2 24,5 3.0,10 15 24 18 2 23,ppa_sampled_grid_5_5_12_5,20000,True,108.42858846694796,80.38808251289264,117.28348508401808,852,510,852,1.7164741451162162
ppa_sampled,False,iitb,1,3215340463,5 2.0,5882320075 668620103 3215340463 3215340464,ppa_sampled_iitb_61_5,20000,True,467.6616419913636,372.1458510478668,486.7648001800629,2071,1438,2071,1.5469155758325717
ppa_sampled,False,iitb,4,4369058864 667357387 2055461156 5366445083,5 3.0,667357387 2055461156 -282 667357412 5366445083 4369058864,ppa_sampled_iitb_108_5,20000,True,161.83555483311662,129.9172168317162,172.4750008335834,1392,832,1392,1.5746132530104089
ppa_sampled,False,grid_5_5,3,15 20 0,5 2.0,0 15 20 4,ppa_sampled_grid_5_5_75_5,20000,True,127.667744323297,106.41009802940884,131.71681980784712,783,652,783,1.6072658253831829
ppa_sampled,False,grid_5_5,2,1 12,5 2.0,13 1 12 4,ppa_sampled_grid_5_5_2_5,20000,True,177.34046907036057,129.2758538780817,186.49563386888985,932,767,932,1.6782651562459925
ppa_sampled,False,cair,1,cluster_1563324004_1563324334,5 2.0,1563324327 cluster_1563324333_1563324337 cluster_1563324004_1563324334 1563324343,ppa_sampled_cair_85_5,20000,True,185.1726120029116,111.63108216232436,206.1844776716508,1013,499,1013,2.229322405165822
ppa_sampled,False,cair,2,1154147726 cluster_1563324004_1563324334,5 3.0,1563324349 1563324343 1154147727 1563324348 1154147726 cluster_1563324004_1563324334,ppa_sampled_cair_22_5,20000,True,134.57277863893194,69.43225494608065,167.14304048535763,964,320,964,2.8478577577734496
ppa_sampled,False,iitb,2,4369058864 667357412,5 3.0,667357419 -266 667357412 4369058864 -222,ppa_sampled_iitb_30_5,20000,True,294.2582154343514,175.24013397990302,325.5787631855222,2436,860,2436,2.0810267847962387
ppa_sampled,False,grid_5_5,4,24 20 10 6,5 3.0,20 10 6 1 24 15,ppa_sampled_grid_5_5_48_5,20000,True,100.5961641917904,75.87411462760195,108.40312721206044,664,464,664,1.740830210620225
ppa_sampled,False,iitb,2,667357387 667357419,5 3.0,667357387 667357401 668672700 667357412 667357419,ppa_sampled_iitb_102_5,20000,True,328.8500033331666,249.6094795260237,349.702772756099,2337,993,2337,1.5854674549386274
ppa_sampled,False,grid_5_5,1,12,5 2.0,13 1 12 4,ppa_sampled_grid_5_5_1_5,20000,True,295.2677404519096,212.0966931613677,311.1098446977272,1264,866,1264,1.6610937351556605
ppa_sampled,False,cair,2,1563324343 cluster_1563324004_1563324334,5 2.0,1563324327 cluster_1563324333_1563324337 cluster_1563324004_1563324334 1563324343,ppa_sampled_cair_86_5,20000,True,121.5741351912969,75.29590459045905,134.7964867915363,710,460,710,2.384739382371482
ppa_sampled,False,cair,3,cluster_1563324004_1563324334 cluster_1563324002_1563324346 1563324349,5 3.0,1563324324 cluster_1563324002_1563324346 cluster_1563324004_1563324334 1563324349 1154147728 1563324357,ppa_sampled_cair_95_5,20000,True,89.47394070739908,55.05186296574144,106.68497957822788,818,347,818,2.201542749091684
ppa_sampled,False,cair,4,1563324357 1563324324 cluster_1563324004_1563324334 1154147728,5 3.0,1563324324 cluster_1563324002_1563324346 cluster_1563324004_1563324334 1563324349 1154147728 1563324357,ppa_sampled_cair_96_5,20000,True,71.77817505959227,44.08534613525362,85.62458952176159,591,336,591,2.235305257844579
ppa_sampled,False,iitb,4,-266 667357412 -222 4369058864,5 3.0,667357419 -266 667357412 4369058864 -222,ppa_sampled_iitb_32_5,20000,True,189.22676414229767,104.8932766808298,211.41978715847355,1264,732,1264,2.402730807879053
ppa_sampled,False,grid_5_5,3,14 17 19,5 3.0,17 19 21 13 14,ppa_sampled_grid_5_5_43_5,20000,True,137.44584229211463,118.60213010650531,142.15677033851694,951,648,951,1.4299259279237704
ppa_sampled,False,iitb,2,667357387 667357401,5 2.0,3215340463 667357401 668685374 667357387,ppa_sampled_iitb_98_5,20000,True,340.24653646615286,237.74004103693323,360.7478355519968,3592,1060,3592,1.700406149316523
ppa_sampled,False,iitb,3,4369058864 -282 5366445083,5 3.0,667357387 2055461156 -282 667357412 5366445083 4369058864,ppa_sampled_iitb_107_5,20000,True,208.96969583333333,168.6625,222.4054277777778,1614,1027,1614,1.544263020086231
ppa_sampled,False,cair,4,cluster_1563324004_1563324334 cluster_1563324333_1563324337 1563324327 1563324343,5 2.0,1563324327 cluster_1563324333_1563324337 cluster_1563324004_1563324334 1563324343,ppa_sampled_cair_88_5,20000,True,68.27639729124655,39.4570396480176,76.51049947502625,549,237,549,2.6757248789604606
ppa_sampled,False,grid_5_5,4,20 4 0 15,5 2.0,0 15 20 4,ppa_sampled_grid_5_5_76_5,20000,True,110.21384323135374,88.72116826634674,114.30768608183124,825,620,825,1.858867682719636
ppa_sampled,False,grid_5_5,3,21 22 9,5 3.0,21 22 9 7 24,ppa_sampled_grid_5_5_79_5,20000,True,140.15780789039454,98.28958447922396,150.62486374318715,917,627,917,1.84262039171906
ppa_sampled,False,iitb,2,3215340464 3215340463,5 2.0,5882320075 668620103 3215340463 3215340464,ppa_sampled_iitb_62_5,20000,True,287.1752123938031,236.56291854072964,297.2976711644178,1648,1266,1648,1.6157761170836389
ppa_sampled,False,cair,2,1563324357 cluster_1563324010_1563324356,5 3.0,cluster_1563324010_1563324356 1154147727 1563324357 414035791 1563324348,ppa_sampled_cair_90_5,20000,True,119.970357960481,94.3374874974995,129.82915429239696,977,519,977,1.5081458364788385
ppa_sampled,False,cair,4,414035791 1154147727 1563324357 cluster_1563324010_1563324356,5 3.0,cluster_1563324010_1563324356 1154147727 1563324357 414035791 1563324348,ppa_sampled_cair_92_5,20000,True,68.87316708617404,54.06682002300345,74.56791595662426,628,327,628,1.567432452679444
ppa_sampled,False,iitb,4,3215340463 5882320075 668620103 3215340464,5 2.0,5882320075 668620103 3215340463 3215340464,ppa_sampled_iitb_64_5,20000,True,168.88366285076316,130.04250399920016,176.6518946210758,1260,646,1260,1.865677604384212
ppa_sampled,False,cair,2,cluster_1563324004_1563324334 1563324357,5 3.0,1563324324 cluster_1563324002_1563324346 cluster_1563324004_1563324334 1563324349 1154147728 1563324357,ppa_sampled_cair_94_5,20000,True,119.54378114427612,75.33303334833258,141.64915504224788,856,476,856,2.083678294838959
ppa_sampled,False,iitb,3,1990860600 667357415 -22,5 3.0,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_sampled_iitb_71_5,20000,True,242.6993736560484,180.05164107949528,263.58195118156607,1891,877,1891,1.692952835925932
ppa_sampled,False,grid_5_5,3,13 17 21,5 2.0,13 17 21 0,ppa_sampled_grid_5_5_39_5,20000,True,128.7273156342183,99.56898405079744,134.28128355486984,717,533,717,1.6129289435609335
ppa_sampled,False,iitb,3,3215340463 668620103 3215340464,5 2.0,5882320075 668620103 3215340463 3215340464,ppa_sampled_iitb_63_5,20000,True,187.94187538535888,146.36786981952707,196.2566764985252,1605,675,1605,1.7259665881145605
ppa_sampled,False,iitb,3,667357387 667357361 5882320075,5 3.0,5882320075 -22 667357387 1990860598 667357361,ppa_sampled_iitb_67_5,20000,True,179.30528129113964,168.82363645453182,182.06360887972068,1579,858,1579,1.1930477367360297
ppa_sampled,False,grid_5_5,1,24,5 3.0,10 15 24 18 2 23,ppa_sampled_grid_5_5_9_5,20000,True,277.9513916958479,218.5950308487577,296.6955056475606,1330,740,1330,1.4901965089725309
ppa_sampled,False,grid_5_5,4,1 12 4 13,5 2.0,13 1 12 4,ppa_sampled_grid_5_5_4_5,20000,True,118.34732536626832,88.90897044852242,123.95463106488656,862,468,862,1.7339695267524593
ppa_sampled,False,cair,2,cluster_1563324010_1563324356 1563324324,5 3.0,1563324343 cluster_1563324010_1563324356 1154147728 1563324324 1563324348,ppa_sampled_cair_54_5,20000,True,130.69592792612593,86.2158115811581,147.8036649818828,947,383,947,1.9017152785789428
ppa_sampled,False,grid_5_5,1,0,5 3.0,4 13 0 11 16,ppa_sampled_grid_5_5_5_5,20000,True,272.39866379957,271.68395259288894,272.57734160124016,1319,1319,1154,1.1331250303529594
ppa_sampled,False,iitb,2,5882320075 -22,5 3.0,5882320075 -22 667357387 1990860598 667357361,ppa_sampled_iitb_66_5,20000,True,302.5800661765932,290.52785917887684,305.7516995970448,1865,1116,1865,1.124482503579826
ppa_sampled,False,iitb,4,668685374 667357401 667357387 3215340463,5 2.0,3215340463 667357401 668685374 667357387,ppa_sampled_iitb_100_5,20000,True,159.93537491462178,118.626967864461,168.19705632465391,1369,753,1369,1.742677838205832
ppa_sampled,False,grid_5_5,3,1 12 4,5 2.0,13 1 12 4,ppa_sampled_grid_5_5_3_5,20000,True,140.31519896020794,102.6745150969806,147.4848530293941,1016,542,1016,1.7046905469540363
ppa_sampled,False,cair,3,cluster_1563324010_1563324356 1563324011 1563324327,5 3.0,1563324336 cluster_1563324333_1563324337 1563324327 1563324011 1563324348 cluster_1563324010_1563324356,ppa_sampled_cair_59_5,20000,True,83.55942797139858,64.1490407853726,93.26462156441156,565,282,565,1.7870609722056816
ppa_sampled,False,cair,1,cluster_1563324002_1563324346,5 3.0,1563324324 cluster_1563324002_1563324346 cluster_1563324004_1563324334 1563324349 1154147728 1563324357,ppa_sampled_cair_93_5,20000,True,198.6984984084129,124.479734346616,235.8078804393114,1191,778,1191,2.013795818003455
ppa_sampled,False,grid_5_5,4,17 0 21 13,5 2.0,13 17 21 0,ppa_sampled_grid_5_5_40_5,20000,True,103.86044702235112,80.56037801890095,108.29855540396066,754,415,754,1.653061084040853
ppa_sampled,False,grid_5_5,3,1 6 24,5 3.0,20 10 6 1 24 15,ppa_sampled_grid_5_5_47_5,20000,True,132.67041456218433,101.12873597706324,142.63094464169626,1050,542,1050,1.735188139648826
ppa_sampled,False,cair,1,1563324324,5 2.0,1563324353 1563324348 1563324324 cluster_1563324002_1563324346,ppa_sampled_cair_49_5,20000,True,184.0416451356592,118.25023753563036,202.8391901642389,989,634,989,2.036693131881816
ppa_sampled,False,iitb,3,667357412 667357419 667357401,5 3.0,667357387 667357401 668672700 667357412 667357419,ppa_sampled_iitb_103_5,20000,True,230.5131694084704,180.04389219460973,243.79455814896008,1541,811,1541,1.558661688593001
ppa_sampled,False,grid_5_5,1,7,5 3.0,21 22 9 7 24,ppa_sampled_grid_5_5_77_5,20000,True,296.6346002699865,209.09999500025,318.5182515874206,1326,908,1326,1.6936134316306002
ppa_sampled,False,grid_5_5,4,11 0 4 16,5 3.0,4 13 0 11 16,ppa_sampled_grid_5_5_8_5,20000,True,100.32326849027356,92.0167825173776,102.39988998349752,542,528,542,1.3391196416018425
ppa_sampled,False,cair,1,1154147728,5 3.0,1563324343 cluster_1563324010_1563324356 1154147728 1563324324 1563324348,ppa_sampled_cair_53_5,20000,True,207.72192492567584,137.18004501125282,234.853417200454,1165,617,1165,1.870360311337335
ppa_sampled,False,iitb,1,4369058864,5 3.0,667357419 -266 667357412 4369058864 -222,ppa_sampled_iitb_29_5,20000,True,556.4541125,330.34933,615.9553710526316,3103,1444,3103,2.046181524308241
ppa_sampled,False,iitb,4,4369058864 667357401 cluster_-172_5366445082 668685374,5 2.0,4369058864 cluster_-172_5366445082 668685374 667357401,ppa_sampled_iitb_28_5,20000,True,185.2528734196192,121.02346209584728,198.0987556843736,1460,663,1460,1.9706220206238936
ppa_sampled,False,cair,4,1563324011 1563324336 cluster_1563324002_1563324346 1154147727,5 3.0,1563324336 1154147727 1154147728 cluster_1563324002_1563324346 1563324011,ppa_sampled_cair_20_5,20000,True,66.64828888888889,59.8309,69.27036153846154,566,566,537,1.4636426667726588
ppa_sampled,False,iitb,1,668685374,5 2.0,4369058864 cluster_-172_5366445082 668685374 667357401,ppa_sampled_iitb_25_5,20000,True,549.77459375,332.9863,593.1322525,4665,1948,4665,1.9955929673250548
ppa_sampled,False,grid_5_5,3,23 10 22,5 3.0,22 9 0 10 23 24,ppa_sampled_grid_5_5_83_5,20000,True,115.9999240037998,108.91521257270468,118.23720129782986,581,544,581,1.2225773673418885
ppa_sampled,False,grid_5_5,1,23,5 3.0,22 9 0 10 23 24,ppa_sampled_grid_5_5_81_5,20000,True,265.33127574485104,269.0368259681397,264.16110199012826,1313,1313,1129,1.125716418129209
ppa_sampled,False,grid_5_5,3,11 13 4,5 3.0,4 13 0 11 16,ppa_sampled_grid_5_5_7_5,20000,True,133.16416779161042,120.96934153292334,136.2128743562822,903,551,903,1.3260725886034714
ppa_sampled,False,cair,1,1563324348,5 3.0,cluster_1563324010_1563324356 1154147727 1563324357 414035791 1563324348,ppa_sampled_cair_89_5,20000,True,195.14532137419005,153.37321196358906,211.21151730134423,1174,624,1174,1.4624136358975206
ppa_sampled,False,grid_5_5,1,19,5 3.0,17 19 21 13 14,ppa_sampled_grid_5_5_41_5,20000,True,272.42850857457125,219.65784710764464,285.62117394130297,1791,829,1791,1.4294443916085915
ppa_sampled,False,iitb,4,-222 4369058864 667357401 -22,5 3.0,4369058864 -22 668685374 668620103 -222 667357401,ppa_sampled_iitb_36_5,20000,True,191.10490409292404,142.82002633070027,207.19986334699863,1340,1002,1340,1.7993307227785516
ppa_sampled,False,iitb,2,667357415 1990860600,5 3.0,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_sampled_iitb_70_5,20000,True,317.0071419645089,248.4676747479797,339.8536310366853,2417,1254,2417,1.5145076070163068
ppa_sampled,False,grid_5_5,2,7 9,5 3.0,21 22 9 7 24,ppa_sampled_grid_5_5_78_5,20000,True,182.068352252838,130.0956043406511,195.06153923088465,1152,769,1152,1.7466167103714778
ppa_sampled,False,iitb,1,1990860600,5 3.0,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_sampled_iitb_69_5,20000,True,524.0943310487436,411.26662164190304,561.7035675176903,3928,1627,3928,1.4791808225325915
ppa_sampled,False,grid_5_5,2,15 24,5 3.0,20 10 6 1 24 15,ppa_sampled_grid_5_5_46_5,20000,True,182.0384203159368,140.14650403252685,195.26744651069785,1094,600,1094,1.734562953499756
ppa_sampled,False,grid_5_5,4,10 22 23 0,5 3.0,22 9 0 10 23 24,ppa_sampled_grid_5_5_84_5,20000,True,108.08518877831676,103.0830207864513,109.66482077574794,591,591,581,1.190924391501699
ppa_sampled,False,grid_5_5,3,15 23 10,5 3.0,10 15 24 18 2 23,ppa_sampled_grid_5_5_11_5,20000,True,127.76921568627448,97.64275710284112,137.2828341863061,1043,505,1043,1.6316433951498108
ppa_sampled,False,cair,4,cluster_1563324010_1563324356 1154147728 1563324324 1563324343,5 3.0,1563324343 cluster_1563324010_1563324356 1154147728 1563324324 1563324348,ppa_sampled_cair_56_5,20000,True,72.09975612330494,48.261456927153645,81.26833273720929,599,313,599,1.9889153650144773
ppa_sampled,False,iitb,2,4369058864 5366445083,5 3.0,667357387 2055461156 -282 667357412 5366445083 4369058864,ppa_sampled_iitb_106_5,20000,True,263.3943304337683,210.41757902981217,281.0532475684203,1367,918,1367,1.511266299814257
ppa_sampled,False,cair,4,1563324324 1563324353 cluster_1563324002_1563324346 1563324348,5 2.0,1563324353 1563324348 1563324324 cluster_1563324002_1563324346,ppa_sampled_cair_52_5,20000,True,65.01754634490499,41.65569221538923,71.6923618104809,518,249,518,2.215068797841301
ppa_sampled,False,grid_5_5,2,16 13,5 3.0,4 13 0 11 16,ppa_sampled_grid_5_5_6_5,20000,True,177.79659417029148,169.91472426378684,179.76706164691765,1165,1048,1165,1.2152887346652963
ppa_sampled,False,iitb,4,667357415 1990860600 667357401 667357361,5 3.0,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_sampled_iitb_72_5,20000,True,191.66340911364543,143.45729124983328,207.7321150682496,1709,767,1709,1.6465088317588423
ppa_sampled,False,grid_5_5,2,13 21,5 3.0,17 19 21 13 14,ppa_sampled_grid_5_5_42_5,20000,True,171.4586267940191,142.92219832974948,178.5927339100865,1298,666,1298,1.4299724303547705
ppa_sampled,False,grid_5_5,2,0 13,5 2.0,13 17 21 0,ppa_sampled_grid_5_5_38_5,20000,True,173.90637868106597,139.14894255287237,180.52684270548377,1039,620,1039,1.524944328488499
ppa_sampled,False,grid_5_5,2,23 0,5 3.0,22 9 0 10 23 24,ppa_sampled_grid_5_5_82_5,20000,True,162.56060224089637,152.26665666266507,165.8113218971799,1002,620,1002,1.2666155693180954
ppa_sampled,False,cair,4,1154147728 1563324336 1563324324 1563324349,5 2.0,1563324324 1154147728 1563324349 1563324336,ppa_sampled_cair_16_5,20000,True,68.11676360626414,47.389543022848855,74.03882663009706,613,270,613,2.030263051894277
ppa_sampled,False,cair,4,1154147727 1563324349 cluster_1563324004_1563324334 1154147726,5 3.0,1563324349 1563324343 1154147727 1563324348 1154147726 cluster_1563324004_1563324334,ppa_sampled_cair_24_5,20000,True,81.18994444444444,40.471,101.54941666666669,770,286,770,3.103587257247975
ppa_sampled,False,iitb,3,667357412 -266 -222,5 3.0,667357419 -266 667357412 4369058864 -222,ppa_sampled_iitb_31_5,20000,True,240.0475023751188,142.91960598029902,265.6074751105976,1925,691,1925,2.1673900803823374
ppa_sampled,False,iitb,2,4369058864 cluster_-172_5366445082,5 2.0,4369058864 cluster_-172_5366445082 668685374 667357401,ppa_sampled_iitb_26_5,20000,True,341.23189021646755,215.60244713293005,366.357778833175,2974,914,2974,1.960830535792483
ppa_sampled,False,cair,3,1563324343 cluster_1563324004_1563324334 1563324348,5 3.0,1563324349 1563324343 1154147727 1563324348 1154147726 cluster_1563324004_1563324334,ppa_sampled_cair_23_5,20000,True,97.28180934122418,48.33872634825373,121.75335083770943,718,281,718,3.059012367398673
ppa_sampled,False,iitb,1,4369058864,5 3.0,667357387 2055461156 -282 667357412 5366445083 4369058864,ppa_sampled_iitb_105_5,20000,True,501.40080545693945,405.8818357584546,533.2404620231011,2510,1490,2510,1.4854096302563384
ppa_sampled,False,iitb,3,667357387 667357401 3215340463,5 2.0,3215340463 667357401 668685374 667357387,ppa_sampled_iitb_99_5,20000,True,222.36786416912585,152.7079852948532,236.2998399439804,1813,1052,1813,1.858140334413976
ppa_sampled,False,grid_5_5,1,13,5 2.0,13 17 21 0,ppa_sampled_grid_5_5_37_5,20000,True,277.3577544491102,209.3227479504099,290.3168033060055,1300,832,1300,1.5668754713473336
ppa_sampled,False,grid_5_5,1,24,5 3.0,20 10 6 1 24 15,ppa_sampled_grid_5_5_45_5,20000,True,295.95678816059194,218.971734746596,320.2678576597486,1784,974,1784,1.6923902273620703
ppa_sampled,False,cair,3,1563324327 cluster_1563324333_1563324337 1563324343,5 2.0,1563324327 cluster_1563324333_1563324337 cluster_1563324004_1563324334 1563324343,ppa_sampled_cair_87_5,20000,True,86.3871473093012,52.72666366681666,96.00442835001108,726,357,726,2.572211536731728
ppa_sampled,False,iitb,1,4369058864,5 3.0,4369058864 -22 668685374 668620103 -222 667357401,ppa_sampled_iitb_33_5,20000,True,619.2237709907115,442.7650374372571,678.043348841863,2986,1502,2986,1.7030696124729714
ppa_sampled,False,grid_5_5,2,10 23,5 3.0,10 15 24 18 2 23,ppa_sampled_grid_5_5_10_5,20000,True,162.05408918216358,129.0235036326068,172.48480040833937,1131,569,1131,1.498907860836572
